ENSG00000158296	12	,0.0008,0.0015,0.0015,0.0008,0.0023,0.0008,0.0015,0.0045,0.003,0.0008,0.0015,0.0832,	9	,0.0038,0.6687,0.003,0.0008,0.4796,0.0061,0.003,0.0068,0.2088,	1	5	1380.0	426.0
ENSG00000158315	4	,0.1452,0.0015,0.0008,0.0628,	0	,	0	1	640.5	268.5
ENSG00000158321	8	,0.0749,0.0068,0.0015,0.0038,0.1475,0.0008,0.0008,0.0008,	15	,0.0182,0.0008,0.003,0.0008,0.0053,0.0015,0.0008,0.0008,0.0446,0.0008,0.0098,0.0008,0.0008,0.003,0.0537,	1	4	2723.7	1053.7
ENSG00000158373	2	,0.0008,0.0348,	3	,0.003,0.0106,0.0008,	0	0	318.4	59.6
ENSG00000158402	7	,0.0015,0.0023,0.0023,0.003,0.0045,0.0023,0.4773,	2	,0.0045,0.0008,	4	1	1010.6	408.4
ENSG00000158406	1	,0.0008,	4	,0.0953,0.003,0.6551,0.0076,	0	2	224.2	84.8
ENSG00000158411	1	,0.0098,	2	,0.0023,0.0015,	0	1	547.3	199.7
ENSG00000158417	10	,0.0113,0.0008,0.0008,0.0038,0.0008,0.0008,0.2315,0.003,0.0045,0.003,	9	,0.1051,0.0008,0.0454,0.09,0.2398,0.0015,0.0008,0.0197,0.0008,	2	4	2751.2	909.4
ENSG00000158428	5	,0.0008,0.0008,0.0023,0.0151,0.0008,	6	,0.0408,0.0076,0.0083,0.025,0.0015,0.0182,	3	0	967.2	193.8
ENSG00000158435	1	,0.0008,	3	,0.0666,0.003,0.0015,	0	1	1079.0	451.0
ENSG00000158445	2	,0.0008,0.003,	9	,0.0008,0.0098,0.0091,0.0098,0.0076,0.0121,0.0008,0.121,0.0015,	0	4	1967.1	606.9
ENSG00000158457	2	,0.0015,0.0023,	1	,0.0008,	0	0	635.2	213.8
ENSG00000158458	5	,0.0008,0.0008,0.0008,0.0182,0.0008,	2	,0.0446,0.0008,	2	2	2113.6	464.5
ENSG00000158467	1	,0.0008,	1	,0.0015,	1	1	1296.6	536.4
ENSG00000158470	6	,0.0008,0.0068,0.0038,0.0008,0.0045,0.0008,	6	,0.0008,0.0416,0.2073,0.733,0.0045,0.0424,	0	3	869.4	294.6
ENSG00000158473	0	,	0	,	1	2	744.6	260.4
ENSG00000158477	0	,	0	,	1	3	690.2	290.8
ENSG00000158480	7	,0.0015,0.0015,0.0136,0.0008,0.0015,0.0008,0.0008,	7	,0.0045,0.0991,0.0008,0.0219,0.1225,0.0061,0.8684,	0	4	1227.2	332.8
ENSG00000158481	0	,	0	,	3	4	675.7	323.3
ENSG00000158485	0	,	0	,	0	2	690.0	309.0
ENSG00000158486	73	,0.0015,0.0008,0.0008,0.0862,0.0008,0.0008,0.0197,0.0643,0.0015,0.0204,0.0008,0.0015,0.0053,0.031,0.0015,0.0053,0.0008,0.0197,0.0651,0.0008,0.0008,0.0113,0.0008,0.0212,0.0204,0.0008,0.0053,0.0212,0.7617,0.1104,0.0015,0.0008,0.0008,0.0008,0.0507,0.0008,0.0015,0.0015,0.0015,0.0008,0.0325,0.0182,0.0008,0.0023,0.1808,0.2247,0.0008,0.0008,0.0121,0.0061,0.0023,0.0015,0.0015,0.0038,0.0023,0.146,0.0015,0.0076,0.0794,0.0008,0.0023,0.0008,0.0008,0.0008,0.0197,0.0008,0.0008,0.0015,0.0968,0.0015,0.0696,0.003,0.0015,	52	,0.0008,0.0734,0.0061,0.0015,0.1104,0.0008,0.0189,0.0045,0.0015,0.0023,0.0008,0.0023,0.0204,0.8275,0.0015,0.9576,0.0015,0.0015,0.0015,0.003,0.0121,0.0023,0.0401,0.0008,0.0008,0.4024,0.9629,0.0091,0.0008,0.0023,0.0401,0.0212,0.0038,0.0023,0.0272,0.0008,0.0008,0.0015,0.6188,0.0023,0.0015,0.0023,0.0083,0.9206,0.0794,0.0113,0.0008,0.0227,0.1853,0.0976,0.0121,0.0106,	12	20	8370.0	4020.0
ENSG00000158488	4	,0.0008,0.0507,0.0015,0.1483,	5	,0.0151,0.0507,0.0015,0.7859,0.0008,	4	1	806.0	358.0
ENSG00000158497	2	,0.295,0.0008,	1	,0.0015,	0	0	84.8	38.2
ENSG00000158516	5	,0.0514,0.0673,0.0023,0.0008,0.0045,	2	,0.3449,0.0023,	1	0	885.5	371.5
ENSG00000158517	0	,	0	,	0	2	971.0	199.0
ENSG00000158525	10	,0.0008,0.0008,0.0015,0.0083,0.0151,0.0023,0.5741,0.208,0.1868,0.7398,	7	,0.6467,0.5461,0.0023,0.3684,0.0136,0.0121,0.0015,	1	5	1016.9	318.2
ENSG00000158528	14	,0.1271,0.0061,0.3525,0.0008,0.0008,0.0008,0.0477,0.3177,0.0015,0.882,0.0008,0.0008,0.0008,0.0015,	7	,0.0182,0.003,0.0008,0.0575,0.0015,0.1112,0.003,	2	6	2937.0	1185.0
ENSG00000158545	1	,0.0008,	4	,0.0008,0.0303,0.0023,0.0015,	1	0	413.1	174.9
ENSG00000158552	5	,0.0106,0.0008,0.0015,0.0015,0.0023,	3	,0.0008,0.0008,0.0008,	2	2	535.0	236.0
ENSG00000158553	26	,0.0393,0.0008,0.0817,0.0061,0.0023,0.0076,0.0182,0.0053,0.003,0.0076,0.3283,0.0983,0.2443,0.0008,0.025,0.0008,0.0023,0.003,0.0015,0.972,0.0008,0.0136,0.0257,0.0144,0.0522,0.0023,	7	,0.0008,0.0083,0.0061,0.0008,0.0976,0.003,0.0015,	9	4	2183.2	921.8
ENSG00000158555	13	,0.0008,0.0144,0.0008,0.0015,0.5431,0.0015,0.0008,0.0023,0.0008,0.0015,0.0015,0.0008,0.0008,	11	,0.0015,0.0008,0.0015,0.0008,0.0008,0.0121,0.0008,0.2073,0.0204,0.0008,0.0008,	2	5	1479.0	336.0
ENSG00000158560	9	,0.0151,0.0008,0.0008,0.0416,0.0008,0.0008,0.0008,0.0008,0.0038,	6	,0.0182,0.1104,0.0151,0.0008,0.0015,0.23,	0	2	1343.3	591.7
ENSG00000158604	2	,0.028,0.0008,	1	,0.0446,	1	0	538.1	142.9
ENSG00000158615	10	,0.0015,0.003,0.0575,0.112,0.0015,0.0083,0.0136,0.0015,0.0008,0.0083,	3	,0.2194,0.9879,0.1566,	7	1	1577.2	561.8
ENSG00000158623	5	,0.0015,0.0008,0.0008,0.0038,0.0038,	4	,0.0469,0.3238,0.0015,0.0023,	0	1	1860.9	752.1
ENSG00000158636	5	,0.0061,0.0008,0.0015,0.0023,0.0008,	8	,0.0454,0.0023,0.0015,0.0242,0.0015,0.0091,0.0008,0.1808,	0	3	2782.7	1228.3
ENSG00000158669	2	,0.0015,0.0068,	3	,0.0091,0.0008,0.0008,	1	2	995.7	372.3
ENSG00000158683	68	,0.0076,0.0015,0.0015,0.2239,0.0015,0.0673,0.0008,0.0015,0.0431,0.0174,0.0272,0.0023,0.0008,0.0166,0.0008,0.0015,0.0696,0.0681,0.0635,0.2814,0.003,0.0023,0.0015,0.0174,0.0015,0.0083,0.0015,0.0741,0.0015,0.0008,0.0053,0.0015,0.0015,0.003,0.0151,0.0008,0.0053,0.0038,0.1906,0.8593,0.0023,0.031,0.003,0.0008,0.0023,0.1641,0.3011,0.8684,0.0053,0.9259,0.0091,0.0015,0.0008,0.003,0.0023,0.0015,0.003,0.0098,0.0083,0.0038,0.0008,0.0098,0.0008,0.5136,0.0008,0.0023,0.0106,0.0015,	38	,0.0008,0.0272,0.9826,0.0121,0.0673,0.0015,0.3359,0.3495,0.0023,0.0008,0.0015,0.003,0.0008,0.0008,0.0008,0.4455,0.0227,0.0098,0.8086,0.8623,0.0499,0.1377,0.0333,0.0015,0.0151,0.0159,0.1316,0.0008,0.0151,0.0015,0.0038,0.0658,0.0802,0.0045,0.0076,0.4584,0.1256,0.0023,	18	14	6040.7	2542.3
ENSG00000158691	11	,0.5582,0.4418,0.0091,0.0015,0.0772,0.0197,0.0787,0.0015,0.0015,0.0008,0.0242,	3	,0.0076,0.0015,0.0008,	2	3	1306.2	526.8
ENSG00000158710	0	,	6	,0.0015,0.0045,0.0023,0.9781,0.0008,0.0219,	0	0	500.9	159.1
ENSG00000158711	4	,0.0008,0.0045,0.003,0.0023,	3	,0.0023,0.146,0.0015,	2	0	888.4	404.6
ENSG00000158714	6	,0.0719,0.003,0.0008,0.003,0.0008,0.0023,	5	,0.0023,0.0219,0.0023,0.0008,0.0015,	1	2	610.9	244.1
ENSG00000158715	7	,0.0008,0.0015,0.0008,0.0008,0.0008,0.0045,0.0038,	8	,0.1165,0.0182,0.0295,0.0303,0.0008,0.0008,0.003,0.0189,	2	2	1206.4	452.6
ENSG00000158716	5	,0.0008,0.0234,0.0008,0.0008,0.003,	0	,	0	1	351.1	98.9
ENSG00000158717	5	,0.003,0.0061,0.003,0.0008,0.0008,	5	,0.0144,0.1906,0.0008,0.0507,0.2995,	0	2	611.3	99.7
ENSG00000158747	5	,0.0053,0.0053,0.003,0.0008,0.0015,	5	,0.9992,0.0008,0.0008,0.0076,0.0023,	2	3	516.5	133.6
ENSG00000158748	5	,0.0008,0.0008,0.0008,0.0008,0.0053,	11	,0.0303,0.0356,0.2133,0.0174,0.0234,0.0008,0.0696,0.0008,0.0038,0.0008,0.0015,	2	3	1075.9	244.1
ENSG00000158764	1	,0.0008,	1	,0.1195,	0	2	711.3	263.7
ENSG00000158769	3	,0.0076,0.0045,0.0008,	2	,0.0272,0.0015,	2	0	631.2	265.8
ENSG00000158773	0	,	0	,	0	1	658.4	271.6
ENSG00000158786	4	,0.0015,0.0008,0.0068,0.0015,	2	,0.0174,0.0008,	3	1	512.9	120.1
ENSG00000158792	5	,0.0023,0.7897,0.0008,0.0015,0.0008,	9	,0.0083,0.0537,0.0008,0.2209,0.0008,0.0454,0.1082,0.0008,0.0129,	1	4	971.9	300.1
ENSG00000158793	8	,0.0008,0.1067,0.0008,0.0015,0.0008,0.0038,0.0008,0.0045,	2	,0.0008,0.0015,	2	1	662.2	318.8
ENSG00000158796	2	,0.0182,0.0121,	4	,0.0008,0.0015,0.0008,0.1067,	0	2	730.7	313.3
ENSG00000158806	6	,0.0477,0.0053,0.0015,0.0008,0.0862,0.0023,	1	,0.0182,	2	0	489.8	152.2
ENSG00000158815	0	,	1	,0.0015,	0	0	560.3	87.7
ENSG00000158816	42	,0.0015,0.0008,0.003,0.0023,0.0023,0.0008,0.0492,0.0038,0.0053,0.003,0.0068,0.0015,0.0038,0.0189,0.0212,0.0113,0.0227,0.0605,0.0287,0.0008,0.0015,0.0015,0.1641,0.0015,0.0008,0.0023,0.0658,0.0666,0.2436,0.0038,0.0053,0.0015,0.003,0.1604,0.0197,0.0015,0.0303,0.0015,0.0008,0.0008,0.0015,0.208,	19	,0.0008,0.0008,0.0136,0.0008,0.0499,0.0023,0.0061,0.003,0.0174,0.0008,0.003,0.0045,0.0008,0.0008,0.0113,0.003,0.0068,0.0015,0.0605,	14	12	2794.5	865.5
ENSG00000158825	2	,0.0673,0.0008,	3	,0.0045,0.0257,0.3782,	0	0	334.7	103.3
ENSG00000158828	11	,0.0008,0.0015,0.0068,0.0008,0.0106,0.0008,0.0045,0.0008,0.0378,0.0461,0.2451,	7	,0.0008,0.0144,0.0023,0.0348,0.0015,0.0015,0.0015,	0	0	1266.7	476.3
ENSG00000158850	3	,0.0045,0.0015,0.0008,	4	,0.0015,0.0439,0.1044,0.0083,	1	5	802.3	376.7
ENSG00000158856	4	,0.0053,0.059,0.0008,0.0008,	5	,0.0015,0.0076,0.0015,0.0287,0.0038,	0	0	915.2	299.8
ENSG00000158859	16	,0.0008,0.0015,0.0015,0.1157,0.4107,0.0204,0.0015,0.0015,0.0008,0.0008,0.0008,0.0008,0.0015,0.0008,0.0068,0.0015,	5	,0.0023,0.0008,0.0522,0.0015,0.4145,	1	2	1819.5	688.5
ENSG00000158863	13	,0.0008,0.0008,0.0015,0.0083,0.6271,0.0038,0.0038,0.0015,0.0053,0.0015,0.0129,0.003,0.0076,	8	,0.025,0.0015,0.9796,0.3601,0.0998,0.0136,0.0129,0.0015,	2	3	1804.8	424.2
ENSG00000158864	5	,0.0643,0.0023,0.0053,0.0008,0.0068,	2	,0.0008,0.0348,	1	0	1029.5	422.5
ENSG00000158865	12	,0.0008,0.1029,0.0008,0.0023,0.1165,0.0008,0.3026,0.0008,0.0061,0.0061,0.0045,0.0076,	6	,0.23,0.1036,0.0068,0.0446,0.0015,0.0038,	5	1	1453.2	568.8
ENSG00000158869	1	,0.0015,	1	,0.0008,	4	1	240.0	96.0
ENSG00000158874	0	,	3	,0.0045,0.0076,0.0008,	2	2	290.0	109.0
ENSG00000158882	2	,0.0015,0.0008,	1	,0.0106,	0	3	647.7	276.3
ENSG00000158887	1	,0.0023,	4	,0.0008,0.0008,0.0008,0.0015,	2	1	698.2	234.8
ENSG00000158901	6	,0.0008,0.6293,0.0015,0.1694,0.0083,0.0204,	2	,0.0008,0.0015,	1	2	523.9	199.1
ENSG00000158941	15	,0.0008,0.0008,0.0008,0.0008,0.0015,0.0061,0.0008,0.0008,0.0008,0.0045,0.0015,0.0008,0.003,0.0061,0.0008,	19	,0.0015,0.264,0.0038,0.0091,0.0038,0.0265,0.1362,0.0008,0.6203,0.0008,0.3843,0.0068,0.0038,0.0076,0.0197,0.0008,0.0008,0.0015,0.003,	1	7	1924.9	844.1
ENSG00000158955	8	,0.0045,0.0015,0.0159,0.062,0.0295,0.0068,0.0015,0.0242,	7	,0.0008,0.0083,0.0499,0.0015,0.0008,0.0008,0.6974,	0	1	874.0	197.0
ENSG00000158966	16	,0.0008,0.0038,0.0008,0.0061,0.0068,0.0008,0.0008,0.0008,0.0083,0.0015,0.0015,0.0015,0.0015,0.0023,0.0015,0.0008,	12	,0.0068,0.0008,0.0023,0.0015,0.0371,0.003,0.0008,0.0023,0.0008,0.1815,0.0015,0.0053,	1	3	2745.4	1076.6
ENSG00000158985	0	,	1	,0.0061,	0	0	184.9	67.1
ENSG00000158987	11	,0.0219,0.0227,0.0015,0.0219,0.0008,0.0023,0.0008,0.0008,0.0038,0.0008,0.0023,	11	,0.0038,0.0061,0.0023,0.0015,0.1293,0.0053,0.0045,0.0174,0.2496,0.0061,0.0151,	3	2	3887.1	1179.1
ENSG00000159023	8	,0.0015,0.003,0.0023,0.0023,0.0008,0.0015,0.0015,0.0045,	7	,0.0008,0.0106,0.0325,0.0008,0.0348,0.0008,0.2383,	8	4	1917.3	704.3
ENSG00000159055	4	,0.0008,0.0008,0.031,0.0045,	3	,0.0053,0.0272,0.0628,	1	1	507.7	191.3
ENSG00000159063	12	,0.0008,0.0008,0.0015,0.059,0.0257,0.0015,0.0015,0.0038,0.0439,0.0008,0.0053,0.0023,	4	,0.4145,0.0756,0.1573,0.0008,	1	2	1140.6	539.4
ENSG00000159069	11	,0.0015,0.9962,0.0582,0.0008,0.0015,0.0008,0.0098,0.003,0.0008,0.0333,0.0008,	21	,0.0015,0.0008,0.0015,0.0008,0.0098,0.0045,0.0008,0.0091,0.0015,0.0023,0.0008,0.028,0.0015,0.0023,0.0023,0.0038,0.0015,0.0348,0.0061,0.0008,0.0008,	4	6	1473.4	224.6
ENSG00000159079	2	,0.0008,0.003,	3	,0.1029,0.3056,0.0045,	0	4	614.2	255.8
ENSG00000159082	20	,0.0008,0.0038,0.0083,0.0212,0.0038,0.0068,0.0008,0.0015,0.0015,0.0023,0.0068,0.0174,0.0008,0.0068,0.2988,0.0008,0.0015,0.0008,0.0189,0.0008,	8	,0.0068,0.0053,0.0038,0.0008,0.0015,0.0015,0.0015,0.0008,	0	12	3417.4	1418.6
ENSG00000159086	3	,0.0106,0.0008,0.0008,	7	,0.0106,0.0008,0.0386,0.0159,0.0446,0.0008,0.0068,	1	1	1992.5	758.5
ENSG00000159110	11	,0.0809,0.829,0.0008,0.0023,0.0015,0.0008,0.0212,0.3366,0.0008,0.0045,0.0023,	7	,0.0008,0.0008,0.003,0.0008,0.0219,0.003,0.0174,	5	3	1104.0	441.0
ENSG00000159111	1	,0.0696,	3	,0.0015,0.0061,0.0023,	1	0	581.0	202.0
ENSG00000159128	6	,0.1422,0.7511,0.0015,0.0325,0.003,0.0008,	2	,0.0008,0.0015,	3	2	742.5	325.5
ENSG00000159131	12	,0.0023,0.0023,0.0166,0.0008,0.0008,0.0356,0.0764,0.0257,0.0809,0.0045,0.0136,0.0197,	8	,0.0015,0.0356,0.0023,0.0008,0.003,0.0038,0.0045,0.0008,	4	4	2152.4	877.6
ENSG00000159140	26	,0.0015,0.0015,0.0008,0.0038,0.0008,0.0053,0.0023,0.0008,0.0015,0.1263,0.0038,0.0068,0.0023,0.0008,0.0008,0.0023,0.028,0.118,0.0129,0.2186,0.0008,0.0008,0.0008,0.0008,0.0219,0.0015,	23	,0.0098,0.0008,0.003,0.0015,0.0008,0.0008,0.0121,0.0053,0.0318,0.0083,0.0008,0.003,0.0015,0.0015,0.0189,0.9962,0.0038,0.0038,0.0265,0.0113,0.0113,0.0098,0.0008,	9	8	5002.9	2275.1
ENSG00000159147	5	,0.0045,0.0008,0.0008,0.0008,0.0008,	2	,0.0091,0.0008,	1	4	1168.0	530.0
ENSG00000159164	3	,0.003,0.0008,0.0045,	14	,0.0015,0.0008,0.0015,0.0477,0.0008,0.0015,0.0688,0.0015,0.0703,0.0015,0.0038,0.0008,0.0023,0.0045,	0	1	1621.3	604.7
ENSG00000159166	23	,0.0038,0.0076,0.0098,0.0023,0.0008,0.0008,0.0008,0.1225,0.2466,0.1377,0.6271,0.0015,0.0015,0.0008,0.357,0.0045,0.0008,0.003,0.0371,0.0015,0.0015,0.0008,0.0015,	6	,0.003,0.0008,0.0287,0.1014,0.2526,0.028,	2	4	1155.1	437.9
ENSG00000159167	2	,0.0008,0.0008,	1	,0.0023,	0	2	553.0	188.0
ENSG00000159173	2	,0.0091,0.0008,	0	,	0	2	333.0	60.0
ENSG00000159176	3	,0.0008,0.0008,0.0098,	3	,0.0484,0.0023,0.084,	0	1	432.3	146.7
ENSG00000159182	2	,0.025,0.0227,	0	,	1	0	120.9	50.1
ENSG00000159184	1	,0.0015,	5	,0.0038,0.9017,0.0015,0.3147,0.0182,	0	2	622.6	229.4
ENSG00000159189	4	,0.0015,0.0008,0.0008,0.0038,	4	,0.3691,0.0008,0.0144,0.0015,	0	1	580.2	154.8
ENSG00000159197	3	,0.0174,0.0045,0.0008,	1	,0.0008,	0	1	268.3	100.7
ENSG00000159199	0	,	2	,0.003,0.0015,	0	1	289.8	118.2
ENSG00000159200	7	,0.1112,0.0061,0.0129,0.3525,0.0015,0.0832,0.0015,	5	,0.0023,0.0484,0.0008,0.0076,0.0008,	5	2	591.6	239.4
ENSG00000159202	0	,	5	,0.0182,0.9985,0.4433,0.0507,0.0023,	0	1	772.8	289.2
ENSG00000159208	1	,0.0008,	2	,0.0749,0.0023,	1	0	796.3	358.7
ENSG00000159210	1	,0.0008,	3	,0.1959,0.0794,0.003,	0	0	560.4	213.8
ENSG00000159212	10	,0.0068,0.0136,0.7352,0.0008,0.0295,0.0393,0.0166,0.0008,0.0431,0.0386,	12	,0.0083,0.7451,0.0522,0.0023,0.0008,0.351,0.0113,0.0106,0.0628,0.003,0.0227,0.0083,	9	7	1555.4	556.6
ENSG00000159214	5	,0.0008,0.0008,0.0068,0.0189,0.0113,	4	,0.0008,0.0015,0.0363,0.0015,	3	0	668.8	252.2
ENSG00000159216	3	,0.0068,0.0008,0.0287,	5	,0.0068,0.0446,0.0015,0.0076,0.0008,	1	2	1113.1	326.9
ENSG00000159217	2	,0.0008,0.0008,	3	,0.0764,0.0008,0.0015,	0	1	1273.9	457.1
ENSG00000159228	11	,0.0015,0.0008,0.0008,0.1989,0.0076,0.0802,0.0008,0.1195,0.0076,0.0008,0.003,	6	,0.0703,0.0023,0.0121,0.003,0.0045,0.0197,	1	1	628.5	202.5
ENSG00000159231	7	,0.2451,0.0015,0.112,0.0008,0.1596,0.0189,0.5098,	4	,0.0023,0.2436,0.0666,0.0371,	0	3	623.7	207.3
ENSG00000159248	3	,0.0008,0.0227,0.0008,	7	,0.0038,0.2897,0.0038,0.062,0.4312,0.0061,0.0023,	0	1	699.6	263.4
ENSG00000159251	0	,	2	,0.0976,0.0008,	0	1	845.3	285.7
ENSG00000159256	7	,0.0023,0.0045,0.0015,0.0008,0.0015,0.0008,0.0008,	7	,0.0129,0.0008,0.0008,0.0144,0.0121,0.0023,0.0968,	2	3	2182.4	634.6
ENSG00000159259	4	,0.0053,0.0212,0.0666,0.0325,	7	,0.0015,0.0008,0.0015,0.0023,0.0272,0.0061,0.0008,	0	5	1176.1	500.9
ENSG00000159261	4	,0.003,0.0008,0.0015,0.1286,	7	,0.2269,0.0862,0.0121,0.0008,0.6914,0.0008,0.0038,	0	3	614.8	102.2
ENSG00000159263	6	,0.0008,0.0023,0.0008,0.0008,0.0015,0.0514,	8	,0.1573,0.0136,0.0121,0.0023,0.0061,0.0068,0.3835,0.0794,	3	5	1522.6	478.4
ENSG00000159267	13	,0.0008,0.0008,0.0045,0.0287,0.0008,0.0015,0.003,0.003,0.0061,0.1286,0.1263,0.0038,0.0008,	13	,0.0008,0.0015,0.0008,0.0567,0.0023,0.0038,0.0408,0.0015,0.031,0.0008,0.0113,0.0106,0.0015,	2	2	1866.4	752.6
ENSG00000159307	16	,0.0008,0.0008,0.0038,0.0083,0.0008,0.6203,0.0008,0.003,0.0703,0.0008,0.0008,0.0356,0.4289,0.9024,0.0008,0.0053,	24	,0.0008,0.4871,0.0015,0.0371,0.0976,0.0552,0.1581,0.1082,0.0023,0.003,0.441,0.0356,0.0008,0.236,0.003,0.0136,0.0008,0.1014,0.0008,0.0023,0.0015,0.0008,0.0129,0.0038,	0	4	2478.3	485.7
ENSG00000159314	8	,0.0431,0.0015,0.0008,0.0151,0.0015,0.0008,0.1467,0.0008,	5	,0.0068,0.003,0.0045,0.0008,0.0038,	1	4	2202.4	464.6
ENSG00000159322	7	,0.0484,0.0015,0.3404,0.0045,0.003,0.0008,0.0008,	3	,0.0008,0.3003,0.143,	0	1	1024.1	466.9
ENSG00000159335	0	,	1	,0.0038,	1	1	267.6	127.6
ENSG00000159337	24	,0.0144,0.0144,0.0008,0.0068,0.0121,0.0038,0.9856,0.9856,0.9856,0.0144,0.0015,0.0144,0.0045,0.0015,0.0008,0.1634,0.0242,0.0598,0.1316,0.0023,0.0008,0.0015,0.0008,0.0234,	10	,0.0083,0.0015,0.0408,0.003,0.0098,0.0008,0.0045,0.0696,0.0598,0.0401,	2	3	2002.9	451.1
ENSG00000159339	20	,0.0908,0.0008,0.0272,0.0756,0.5197,0.4607,0.0008,0.0038,0.0227,0.0023,0.003,0.0129,0.1135,0.0015,0.0008,0.0197,0.0023,0.0045,0.0008,0.0008,	13	,0.0015,0.4592,0.0144,0.0537,0.0008,0.0008,0.0129,0.0008,0.0015,0.3517,0.0008,0.0008,0.9932,	2	4	1613.7	375.3
ENSG00000159346	0	,	4	,0.0106,0.0008,0.059,0.0023,	0	1	795.6	329.4
ENSG00000159348	5	,0.0008,0.0144,0.0166,0.0068,0.1392,	4	,0.0068,0.1074,0.0008,0.056,	1	1	660.1	251.9
ENSG00000159352	0	,	1	,0.3616,	0	0	815.7	324.3
ENSG00000159363	11	,0.0008,0.0008,0.0015,0.0008,0.0008,0.0219,0.0015,0.0015,0.0008,0.0015,0.0174,	10	,0.1369,0.0113,0.0008,0.1369,0.0008,0.4145,0.0008,0.0008,0.0174,0.0008,	6	5	880.6	313.4
ENSG00000159374	5	,0.003,0.0008,0.0711,0.0023,0.0333,	5	,0.0008,0.0045,0.0008,0.0204,0.0764,	4	2	1170.0	420.0
ENSG00000159377	2	,0.0015,0.0666,	4	,0.3321,0.0091,0.0045,0.003,	0	0	562.3	229.7
ENSG00000159387	10	,0.0015,0.0015,0.0008,0.0015,0.0015,0.0461,0.0234,0.0008,0.0174,0.0023,	6	,0.0015,0.0023,0.0023,0.0053,0.0023,0.0469,	4	1	931.0	407.0
ENSG00000159398	15	,0.5023,0.0008,0.0008,0.0651,0.0461,0.0091,0.0091,0.0015,0.0008,0.0651,0.1233,0.0008,0.0015,0.4349,0.0008,	8	,0.0325,0.5673,0.9894,0.5968,0.0008,0.0008,0.9924,0.034,	4	2	1347.0	408.5
ENSG00000159399	8	,0.2148,0.0008,0.0265,0.0008,0.0159,0.0008,0.0015,0.3654,	15	,0.0015,0.0068,0.3896,0.0008,0.0008,0.0083,0.0393,0.0023,0.003,0.2542,0.0038,0.4175,0.0023,0.5764,0.0106,	0	6	2084.1	666.9
ENSG00000159403	12	,0.0008,0.0189,0.0008,0.0008,0.0015,0.0008,0.0045,0.8487,0.1702,0.0008,0.0023,0.0023,	14	,0.0008,0.0113,0.0053,0.0015,0.0015,0.0008,0.0734,0.003,0.0008,0.0129,0.0008,0.0182,0.0015,0.0008,	1	1	1684.5	472.5
ENSG00000159423	17	,0.0008,0.0651,0.0008,0.0008,0.0008,0.1952,0.0212,0.0045,0.0015,0.0008,0.0522,0.0507,0.0008,0.0076,0.0008,0.0008,0.0083,	14	,0.0015,0.1952,0.295,0.4561,0.472,0.528,0.0166,0.0008,0.2663,0.0688,0.0174,0.0008,0.0045,0.003,	1	1	1382.0	308.3
ENSG00000159433	73	,0.0015,0.0008,0.0106,0.0045,0.0015,0.0015,0.0015,0.0582,0.0023,0.0015,0.0053,0.0015,0.0008,0.0008,0.0915,0.0182,0.0015,0.0144,0.0144,0.0961,0.0023,0.0038,0.0008,0.0008,0.0015,0.2368,0.0023,0.0061,0.0325,0.0061,0.0023,0.0991,0.1974,0.0408,0.0008,0.0023,0.0023,0.41,0.0008,0.0136,0.0023,0.053,0.0008,0.0008,0.0083,0.5688,0.0144,0.2005,0.003,0.0023,0.0166,0.4039,0.0257,0.1997,0.0023,0.0053,0.0061,0.0121,0.0061,0.0061,0.0015,0.0008,0.0023,0.0204,0.0144,0.0023,0.1036,0.0008,0.0015,0.0091,0.0008,0.003,0.9917,	39	,0.0023,0.0015,0.0023,0.0015,0.0015,0.0008,0.0083,0.0015,0.0378,0.41,0.0023,0.0628,0.0144,0.0091,0.0008,0.003,0.0061,0.0008,0.0772,0.1399,0.059,0.0061,0.0991,0.0008,0.0015,0.1006,0.0461,0.0083,0.0008,0.0008,0.1997,0.0083,0.2005,0.0287,0.1974,0.0469,0.0083,0.0008,0.0008,	28	20	9697.2	4402.8
ENSG00000159445	3	,0.003,0.0227,0.0121,	0	,	3	1	543.6	176.4
ENSG00000159450	0	,	0	,	0	0	0.0	0.0
ENSG00000159455	0	,	0	,	5	2	263.7	66.3
ENSG00000159459	12	,0.0076,0.0015,0.0023,0.0189,0.0159,0.0015,0.0008,0.0015,0.0008,0.0242,0.0204,0.0197,	15	,0.1702,0.9758,0.0008,0.0008,0.0234,0.0015,0.0121,0.9697,0.0038,0.0023,0.0015,0.0008,0.0144,0.0008,0.0083,	4	4	3841.6	1405.4
ENSG00000159461	2	,0.0008,0.0023,	2	,0.947,0.0008,	1	2	1370.5	558.5
ENSG00000159479	1	,0.003,	1	,0.0023,	0	0	625.5	277.5
ENSG00000159496	0	,	0	,	11	4	1161.5	446.5
ENSG00000159516	1	,0.0015,	0	,	0	0	113.5	105.5
ENSG00000159527	9	,0.0015,0.0068,0.0008,0.0023,0.0371,0.3843,0.0008,0.0598,0.0045,	7	,0.0015,0.0454,0.0446,0.0182,0.0174,0.0045,0.0166,	1	0	756.0	267.0
ENSG00000159556	1	,0.003,	5	,0.2118,0.0484,0.0008,0.0008,0.0174,	0	0	933.6	204.7
ENSG00000159579	3	,0.0038,0.025,0.0023,	7	,0.0008,0.0197,0.0287,0.0015,0.025,0.0015,0.0159,	1	2	1225.4	502.6
